geocode,season_end_year,disease,total_cases_L1,peak_week,R0,alpha,beta,gamma,duration_weeks,rmse,success
1100452,2013,dengue,84.33505564481659,201317,1.4609975799185542,0.3155361694331165,0.4383751060282671,0.3000519042972714,46,0.25395071841087413,True
1100452,2014,dengue,125.08682653632201,201414,1.3848058046208636,0.2778770881352688,0.41564707237211074,0.30014827420939927,45,0.3902585961646744,True
1100452,2015,dengue,128.16170178148906,201509,1.4671830886884336,0.3184218059015831,0.4401549266153846,0.30000000000603505,38,0.2693004690145241,True
1100452,2016,dengue,303.2336195362178,201607,1.6195193140613602,0.38253283470127725,0.4892600585003897,0.3021020214161229,31,0.7590374128484381,True
1100452,2017,dengue,105.69408879229417,201716,1.3549534446933036,0.26196726247937474,0.4067989600081915,0.3002309500753889,48,0.6341232008465436,True
1100452,2018,dengue,130.66597987649735,201807,1.4222440662420963,0.2968857991847802,0.4267567142810906,0.3000587061042781,37,1.2434700489301242,True
1100452,2019,dengue,82.99585041031936,201917,1.3868421948151166,0.27893742796503784,0.4178053267367314,0.30126378350669525,48,0.11210624334329801,True
1100452,2020,dengue,170.7120545337023,202018,1.3103723056552985,0.23685810842902832,0.3931116917033112,0.30000000000512955,50,1.9820284184139025,True
1100452,2021,dengue,215.97919361300066,202105,1.8036104069332248,0.44555653695725045,0.5410831220803773,0.30000000000022725,28,0.9592482116479665,True
1100452,2022,dengue,338.57132285979736,202207,1.6166376790323362,0.38143220774208003,0.48499130373091404,0.30000000001312177,31,8.791616215466298,True
1100452,2023,dengue,122.51537046729796,202309,1.5854124541742876,0.36924930962471936,0.47562373625314425,0.30000000000054117,34,0.5411371378275058,True
1100452,2024,dengue,217.16126479815293,202409,2.1143635394622855,0.5270444361453968,0.6343232799284122,0.30000672452464355,21,0.8250876759076159,True
1100502,2011,dengue,260.4737090620382,201052,1.7963619677234843,0.44331932095662635,0.5389085903442549,0.30000000001514704,22,4.435438246851546,True
1100502,2013,dengue,91.76987242708604,201309,1.693225670862265,0.4094112691483375,0.5148732898435755,0.30407836279813744,32,0.8129800349118531,True
1100502,2016,dengue,65.88508431236272,201607,3.5287295678902177,0.7166118908347269,1.1644807573914635,0.329999999996512,8,0.09770492325108035,True
1100502,2024,dengue,75.71301361346755,202411,4.333333333316942,0.7692307692298963,1.299999999999987,0.3000000000011318,7,0.2824106719728928,True
1100601,2017,dengue,58.23225391600821,201704,1.9106933744312986,0.47662978613842666,0.5732080123377228,0.30000000000436133,25,0.14740957520776263,True
1100601,2023,dengue,257.8233278692264,202308,1.9107485078973905,0.47664488766215946,0.5749286688764779,0.3008918580860942,25,2.0564903244858774,True
1100601,2024,dengue,67.62103449655478,202410,1.8518848763660543,0.46000962977661136,0.5555955278987637,0.30001623480451245,27,0.04639320056061553,True
1100700,2011,dengue,61.06939278096136,201110,1.9415858756026516,0.48495711028511235,0.5830902509044738,0.30031648779041903,25,0.12089475954588433,True
1100700,2013,dengue,66.90839486647104,201312,1.6073274261192831,0.37784922738835414,0.48219822784789046,0.30000000000753146,36,0.28925313105121536,True
1100700,2015,dengue,212.90471425077308,201446,3.2803641460816286,0.6951557950679065,1.0418280385937213,0.31759524010106543,9,1.9145630816695134,True
1100700,2022,dengue,79.51025074072525,202152,2.061589258553908,0.5149373252451629,0.6184767775888711,0.3000000000110103,19,0.4871419334606687,True
1100809,2016,dengue,85.14525165311929,201605,1.6067729810090197,0.3776345433864459,0.48203853758828913,0.3000041345514654,30,0.3384377031510772,True
1100809,2022,dengue,75.96151125170488,202219,1.422441601566314,0.2969834410784559,0.4296998356660746,0.3020860998391167,48,0.18858497561046758,True
1100809,2024,dengue,169.57512134278323,202411,1.9353256803442143,0.48329110177355705,0.5805977041284061,0.300000000012991,25,1.9111916749793971,True
1100908,2022,dengue,61.62950779490673,202203,1.5402366359275033,0.3507491143412404,0.4620709908318824,0.30000000003482025,29,0.24586469426740112,True
1100924,2013,dengue,82.8795028674031,201305,1.6732942866965315,0.4023764929155227,0.5033142535113275,0.30079242934904526,29,0.609597781944852,True
1100924,2021,dengue,85.52330309558815,202111,1.6144920121154032,0.380610128451648,0.4843476036394667,0.3000000000030014,36,0.5079428185322126,True
1100924,2022,dengue,52.27046788261507,202219,1.3938804804199014,0.28257837451116785,0.4181724031087583,0.30000592517285657,49,0.1434886076404897,True
1100924,2023,dengue,273.00149014773376,202314,1.5914499720349136,0.37164220203457216,0.47746944891745985,0.3000216515175414,38,1.6580898626072271,True
1100940,2017,dengue,97.64850714001408,201701,1.9985935466300284,0.4996481392196169,0.5995780640025885,0.3000000000067948,21,0.764192348930334,True
1100940,2022,dengue,59.35556519619128,202212,1.5844260197229412,0.36885661586467516,0.47720640762298544,0.3011856670382323,37,0.13735657490887346,True
1100940,2023,dengue,131.82708341048078,202313,1.7415370107401558,0.425794574658509,0.5236050172065152,0.3006568416160058,31,0.5210769889672489,True
1100940,2024,dengue,82.8999722851255,202409,3.0167430497695076,0.6685166805716501,0.9955252064221057,0.3299999999993928,11,0.2759418629978615,True
1101005,2022,dengue,41.548956039189804,202224,1.60377647367302,0.37647171135403423,0.4811329421624793,0.30000000003776917,37,2.1692477670111865,True
1101005,2023,dengue,77.44799823476114,202247,2.3069600254843783,0.5665291166932829,0.6920880076761189,0.30000000001335325,13,0.1370756454243091,True
1101104,2020,dengue,118.05777864540858,202022,1.4456624268326392,0.3082755825708628,0.4356191094380843,0.3013283746970584,48,0.6053040797172501,True
1101104,2021,dengue,56.28477248520641,202116,1.3601246561385427,0.2647732724447136,0.4080644404672074,0.3000198831963839,49,0.4132462726091836,True
1101104,2023,dengue,132.4512232044946,202305,2.40152295212705,0.583597567071224,0.7204568856403909,0.3000000000009477,17,0.2729548325511913,True
1101203,2013,dengue,112.86127077965908,201307,2.003506521924842,0.5008750962091886,0.6167441855854069,0.30783238229385856,23,0.41058909982107455,True
1101203,2016,dengue,66.81141978319438,201548,1.546955191280991,0.35356886506070834,0.4713304085642958,0.30468265093961777,22,0.6703860109750985,True
1101203,2022,dengue,72.22137355194991,202204,1.782236608171592,0.43890727223592024,0.5349374876222115,0.3001495341132103,26,0.5219911701643213,True
1101302,2011,dengue,106.49508925928997,201046,2.999544261938267,0.666616021410595,0.9185873941153584,0.30624232013225205,10,0.8942675157404909,True
1101302,2013,dengue,193.33003385803252,201309,1.8171347866251206,0.44968309045623783,0.5532065823245352,0.30443893672410505,27,1.0859375601279837,True
1101302,2022,dengue,89.04445057907981,202224,1.6300721737620898,0.38653023093322814,0.4890216521485242,0.3000000000122064,35,0.3128276288817229,True
1101302,2023,dengue,96.35111527383997,202306,2.0182301312332385,0.5045163658373535,0.6054690394134412,0.3000000000215385,23,0.3253809906158263,True
1101401,2011,dengue,145.24188166783384,201052,2.0077571219249055,0.5019317879239966,0.6023700028936985,0.30002135034948135,20,0.9194348006753178,True
1101401,2022,dengue,309.42377536721057,202147,2.9429104834201922,0.6602003337737206,0.8828731450263727,0.30000000000010707,11,2.7997005120171377,True
1101401,2023,dengue,182.5357997435674,202311,1.9194580090381135,0.4790196006938834,0.5758374027695088,0.3000000000302558,25,0.3148383479226349,True
1101401,2024,dengue,59.30233171036319,202410,1.4951928221855402,0.3311899407473822,0.4495278416888879,0.3006487424356465,38,0.2329113135044981,True
1101450,2013,dengue,48.875459307129844,201308,2.3747504263285006,0.5789031180232034,0.730938327980263,0.30779585082982186,16,0.06392889030754312,True
1101450,2015,dengue,42.30329856224164,201523,1.4195702267966843,0.2955614444968045,0.4663869178087992,0.3285409266868181,46,0.35293714138005017,True
1101450,2016,dengue,125.89237158485055,201549,1.4948883311715089,0.33105371207471834,0.4484664993605249,0.30000000000606886,25,1.7020182842895268,True
1101450,2021,dengue,67.80884373232466,202106,2.6934809574037355,0.6287332207598354,0.8080442872232733,0.3000000000007992,14,0.1357198232558443,True
1101450,2023,dengue,53.511535067261526,202316,1.6488807768806617,0.39352801365554685,0.49508152160614183,0.30025307381091115,35,0.2753165774871537,True
1101450,2024,dengue,68.24756618211956,202410,1.4660162467901974,0.3178793194212734,0.4837853614368014,0.32999999999729623,36,0.21157362390013976,True
1101468,2013,dengue,81.61008815781237,201307,2.325676958697727,0.5700176689371536,0.6977030876340449,0.30000000001063204,18,0.5669478155076062,True
1101468,2024,dengue,56.01753443815513,202415,2.581010285891048,0.6125548179848622,0.7758667509508652,0.3006058345416516,15,0.07267928431518708,True
1101476,2021,dengue,111.32863222825775,202050,2.345206834393694,0.5735983771945088,0.7035620503432441,0.300000000010718,16,0.6401478324188203,True
1101476,2023,dengue,40.863703764161905,202324,1.2655624902415925,0.2098375167479065,0.3796687475442788,0.3000000003727995,50,0.9352175321693146,True
1101476,2024,dengue,98.68590297675307,202403,1.2715570473764843,0.2135626143842852,0.3814671142129603,0.3000000000000118,41,2.185360616627386,True
1101484,2012,dengue,74.16126285774976,201224,1.4533838472918768,0.311950520254286,0.4375294577913797,0.30104191580678313,45,0.9182530656978607,True
1101484,2013,dengue,191.28449933467883,201301,2.1475425827661163,0.5343514917818477,0.6442627748306926,0.3000000000003994,20,1.4718378788451825,True
1101484,2014,dengue,75.24832406829383,201407,1.333679736050262,0.2501948009185967,0.40026863636212323,0.30012350457354364,41,0.27158884259476573,True
1101484,2016,dengue,54.20540845411197,201608,1.7423380117972749,0.42605855280143407,0.5245623838197038,0.3010680937154104,30,0.10731524474597318,True
1101484,2022,dengue,64.04400886229158,202224,2.323933184194826,0.56969502961572,0.6971799552790413,0.3000000000088615,18,0.7721941862308545,True
1101484,2023,dengue,84.9300617693443,202305,1.6162130355196866,0.38126968535527617,0.48489667857630203,0.3000202745056969,29,0.18674099697696378,True
1101484,2024,dengue,122.92661868523633,202410,3.996319545038915,0.7497697597176849,1.3187854498079417,0.3299999999862623,7,0.6199824565639485,True
1101492,2011,dengue,67.47009988858397,201102,1.675640989575123,0.4032134531075413,0.5042261041174532,0.3009153555292922,25,0.20400125937238345,True
1101492,2012,dengue,55.65240502102343,201209,1.4873985926184778,0.3276852587042194,0.4462195777880419,0.3000000000016798,36,0.19736712129842698,True
1101492,2013,dengue,260.11380753560405,201306,2.6046886357528956,0.616076952049608,0.8310345437403276,0.3190533149848499,14,0.47949993398255847,True
1101492,2016,dengue,85.44394822153062,201607,1.5595836100277236,0.3588032128766577,0.46787508300872616,0.3000000000002623,33,0.4145181610764845,True
1101492,2020,dengue,55.51204483621022,202012,1.7259372611628547,0.42060466362129095,0.5177811783488565,0.30000000000000004,31,0.14387143464207008,True
1101492,2021,dengue,61.23770118710766,202110,1.7517174461160119,0.4291316774761559,0.5260999861749163,0.30033381658749203,30,0.19552731439978654,True
1101492,2022,dengue,229.03046409279474,202220,1.6882402918168644,0.4076672587148055,0.5064720875451638,0.3000000000000619,33,1.1732400198636057,True
1101492,2023,dengue,134.69066369242523,202307,1.7573906583820122,0.43097455581067207,0.5274719600876545,0.30014496638629307,29,0.2026176364889875,True
1101500,2012,dengue,51.042632412026,201210,3.873899215393833,0.7418621537632499,1.2783867410757697,0.32999999999891705,7,0.016639176090504335,True
1101500,2016,dengue,72.79594101198003,201607,2.2410523090970704,0.5537810536859337,0.7345238412998869,0.327758454507396,17,0.10827894941543881,True
1101500,2021,dengue,99.77808331825432,202120,1.9800334262193517,0.49495802103230846,0.5940111261924697,0.300000554701072,24,0.09901738446088298,True
1101500,2022,dengue,323.38252953016587,202209,2.08281581417852,0.51988073395995,0.624844744273266,0.30000000000946314,21,1.3859325867055399,True
1101500,2023,dengue,51.5007362549044,202304,2.5378965781663476,0.6059729113459349,0.7682367491740238,0.3027060896741039,16,0.12743593947862109,True
1101609,2023,dengue,75.09610076720212,202306,1.9082823520402088,0.47596853320428895,0.6287154028106294,0.32946665473191045,23,0.3906656007447368,True
1101708,2011,dengue,161.19081656167532,201108,2.1135152317085617,0.5268546045955855,0.6340545695148168,0.30000000000106375,21,0.8885799373958012,True
1101708,2013,dengue,70.15015772004139,201303,3.2725376597109768,0.694426740351609,0.9862273202180675,0.30136469699333235,10,0.06859385713690047,True
1101708,2015,dengue,101.30050170797787,201452,2.0582190680954757,0.514143068878802,0.6174657204554046,0.3000000000130024,20,0.24319183337893008,True
1101757,2023,dengue,82.26631807135777,202310,1.4906274818858793,0.3291415781930695,0.44762062127905666,0.3002900635595057,37,0.9554650355703511,True
1101757,2024,dengue,100.352280916824,202408,4.030303030330171,0.7518796992497911,1.3299999999968917,0.32999999999700647,7,0.29849851405188244,True
1101757,2025,dengue,84.49539656106325,202520,1.5071644885114404,0.33650241388870844,0.45343510587030234,0.3008530982030635,43,0.34776604728719535,True
1101807,2016,dengue,72.84013644289924,201610,2.553994195688375,0.6084564320121836,0.7661982587129377,0.3000000000025157,15,0.0685814426498971,True
1101807,2022,dengue,62.83528606970057,202220,1.7407475634552687,0.42553416647324427,0.5222242690532037,0.3000000000095494,31,0.0965378582433084,True
1101807,2023,dengue,68.2259424245406,202309,1.6088074129333734,0.3784215612379121,0.48448529754698005,0.3011456148524375,34,0.2129110529869771,True
1200013,2011,dengue,192.31555663704003,201050,1.792737800678963,0.44219394513728083,0.5378213402189207,0.3000000000084964,20,3.1017449504668604,True
1200013,2013,dengue,452.2289912157584,201309,2.111743636872137,0.5264576710262163,0.6387454717399552,0.30247301830919654,21,3.0095694670520805,True
1200013,2017,dengue,63.889170247055674,201716,1.5103769720152151,0.3379136344579238,0.45329793995470435,0.3001223855723205,42,0.1634823369848845,True
1200013,2018,dengue,106.00799035062532,201749,1.7758329020680568,0.4368839552215504,0.532749870640547,0.30000000001133553,19,0.7543431446724688,True
1200013,2021,dengue,160.81710536539623,202105,2.1943085631908534,0.5442755787518551,0.6582925689674353,0.30000000000463894,19,1.7267117297729841,True
1200054,2011,dengue,56.780644519787295,201110,1.3662363439427152,0.26806221746804226,0.409913912108456,0.3000314798576631,42,0.09761971572459517,True
1200054,2013,dengue,140.32564819549862,201304,1.8738429587321164,0.4663373494881225,0.5623325067878949,0.30009585604141636,25,0.27512246739362484,True
1200054,2016,dengue,465.3559490507437,201605,4.194932286329645,0.7616171294924644,1.258479685898957,0.30000000000001514,7,2.246000537033038,True
1200054,2020,dengue,167.28838885090983,202008,1.52951030877221,0.3461959724856422,0.504738401871704,0.3299999999848806,33,0.6931197525621884,True
1200054,2021,dengue,299.1696242456721,202108,1.532249596972272,0.34736481446886874,0.4596748791192189,0.3000000000179718,36,3.833629463424731,True
1200054,2022,dengue,251.842587614854,202201,1.4320790219872812,0.30171451110825553,0.42962370659811217,0.30000000000134613,31,6.9926292276524515,True
1200054,2023,dengue,467.5848826772565,202309,1.827051477670087,0.4526700466725595,0.5611078596544818,0.3071111386363476,27,2.5530897425048518,True
1200054,2024,dengue,437.44573534952247,202404,2.0590902364493884,0.5143486272246333,0.617727070934832,0.30000000000000754,22,18.863597126273575,True
1200054,2025,dengue,70.86461719259705,202511,1.5658571226854732,0.3613721293517622,0.46975713680621534,0.3000000000003662,37,0.2758054606854288,True
1200104,2011,dengue,112.9517010597384,201110,1.60086924699203,0.37533936523612993,0.4802607741026499,0.30000000000314886,35,0.21995092971653937,True
